Year, Month, Day, Latitude, Longitude, Rust Severity:WheatLeafRust, Rust Incidence:WheatLeafRust, Binary disease presence  
2018,10,12,9.4914,39.416,0,0,0
2018,10,12,9.5813,39.491,0,0,0
2018,10,12,9.6135,39.381,1,1,1
2018,10,12,9.6369,39.419,0,0,0
2018,10,12,9.665,39.498,0,0,0
2018,10,12,9.6702,39.285,0,0,0
2018,10,12,9.752,39.216,0,0,0
2018,10,12,9.8526,39.205,0,0,0
2018,10,12,9.9176,39.173,0,0,0
2018,10,12,12.485,39.329,0,0,0
2018,10,12,12.494,39.369,0,0,0
2018,10,12,12.496,39.399,0,0,0
2018,10,12,12.499,39.307,0,0,0
2018,10,12,12.506,39.297,0,0,0
2018,10,12,12.508,39.286,0,0,0
2018,10,12,12.515,39.439,0,0,0
2018,10,12,12.518,39.495,0,0,0
2018,10,12,12.526,39.459,0,0,0
2018,10,12,12.545,39.515,0,0,0
2018,10,12,12.555,39.519,0,0,0
2018,10,12,12.579,39.532,2,3,1
2018,10,12,12.579,39.532,3,2,1
2018,10,12,12.598,39.523,0,0,0
2018,10,12,12.618,39.525,0,0,0
2018,10,12,12.647,39.531,0,0,0
2018,10,12,12.703,39.544,0,0,0
2018,10,12,12.764,37.601,0,0,0
2018,10,12,13.13,37.994,0,0,0
2018,10,12,13.131,37.893,0,0,0
2018,10,12,13.14,37.938,0,0,0
2018,10,12,13.152,37.984,0,0,0
2018,10,12,13.155,37.979,0,0,0
2018,10,12,13.162,37.96,0,0,0
2018,10,12,13.172,37.898,0,0,0
2018,10,12,13.183,37.895,0,0,0
2018,10,13,8.117,39.545,0,0,0
2018,10,13,8.1626,39.535,0,0,0
2018,10,13,8.421,39.858,0,0,0
2018,10,13,8.4335,39.87,0,0,0
2018,10,13,8.4402,39.862,0,0,0
2018,10,13,8.443,39.89,0,0,0
2018,10,13,8.4676,39.919,0,0,0
2018,10,13,8.4781,39.932,0,0,0
2018,10,13,8.4866,39.944,0,0,0
2018,10,13,9.6453,39.588,0,0,0
2018,10,13,9.6511,39.608,0,0,0
2018,10,13,9.6951,39.628,0,0,0
2018,10,13,9.7009,39.597,0,0,0
2018,10,13,9.7768,39.666,0,0,0
2018,10,13,9.8233,39.709,0,0,0
2018,10,13,10.14,39.791,0,0,0
2018,10,13,10.151,39.777,0,0,0
2018,10,13,10.167,39.731,0,0,0
2018,10,13,10.314,39.704,0,0,0
2018,10,14,7.4598,39.253,0,0,0
2018,10,14,8.1521,39.238,0,0,0
2018,10,14,8.1828,39.243,0,0,0
2018,10,14,8.2589,39.513,0,0,0
2018,10,14,8.2616,39.499,0,0,0
2018,10,14,8.2888,39.474,0,0,0
2018,10,14,8.2939,39.444,0,0,0
2018,10,14,8.3602,39.673,0,0,0
2018,10,14,8.3745,39.672,0,0,0
2018,10,14,8.3976,39.71,0,0,0
2018,10,14,8.4327,39.742,0,0,0
2018,10,14,8.4344,39.758,0,0,0
2018,10,14,8.4511,39.78,0,0,0
2018,10,14,8.4812,39.816,0,0,0
2018,10,14,10.229,39.433,0,0,0
2018,10,14,10.237,39.358,0,0,0
2018,10,14,10.291,39.494,0,0,0
2018,10,14,10.315,39.565,0,0,0
2018,10,14,10.315,39.565,0,0,0
2018,10,14,10.323,39.652,0,0,0
2018,10,15,6.4568,38.473,0,0,0
2018,10,15,6.4837,38.5,0,0,0
2018,10,15,6.5213,38.487,0,0,0
2018,10,15,6.5397,38.5,0,0,0
2018,10,15,6.5454,38.511,0,0,0
2018,10,15,6.5987,38.493,0,0,0
2018,10,15,6.6044,38.6,0,0,0
2018,10,15,6.6148,38.571,0,0,0
2018,10,15,7.9965,39.15,0,0,0
2018,10,15,8.0231,39.169,0,0,0
2018,10,15,8.0381,39.247,0,0,0
2018,10,15,8.0513,39.201,0,0,0
2018,10,15,8.0536,39.204,0,0,0
2018,10,15,8.054,39.203,0,0,0
2018,10,15,8.0543,39.202,0,0,0
2018,10,15,8.0544,39.232,0,0,0
2018,10,15,8.058,39.198,0,0,0
2018,10,15,8.0581,39.198,0,0,0
2018,10,15,8.0672,39.218,0,0,0
2018,10,15,8.0903,39.224,0,0,0
2018,10,15,8.1053,39.223,0,0,0
2018,10,15,8.1156,39.213,0,0,0
2018,10,15,8.1179,39.204,0,0,0
2018,10,15,9.167,39.093,0,0,0
2018,10,15,9.2162,39.168,0,0,0
2018,10,15,9.2859,39.25,0,0,0
2018,10,15,9.3541,39.315,0,0,0
2018,10,15,9.4348,39.361,0,0,0
2018,10,15,10.654,39.423,0,0,0
2018,10,15,10.746,39.425,0,0,0
2018,10,15,10.819,39.47,0,0,0
2018,10,15,10.86,39.461,0,0,0
2018,10,15,10.879,39.478,0,0,0
2018,10,15,11.086,39.556,0,0,0
2018,10,15,11.092,39.594,0,0,0
2018,10,16,6.4481,38.493,0,0,0
2018,10,16,6.4851,38.563,0,0,0
2018,10,16,6.5016,38.567,0,0,0
2018,10,16,6.5213,38.487,0,0,0
2018,10,16,6.9839,39.132,0,0,0
2018,10,16,6.9844,39.17,0,0,0
2018,10,16,6.9887,39.164,0,0,0
2018,10,16,6.9898,39.191,0,0,0
2018,10,16,6.9906,39.221,0,0,0
2018,10,16,6.9955,39.148,0,0,0
2018,10,16,6.9968,39.273,0,0,0
2018,10,16,7.004,39.122,1,1,1
2018,10,16,7.0044,39.079,0,0,0
2018,10,16,7.0064,39.203,0,0,0
2018,10,16,7.0071,39.035,0,0,0
2018,10,16,7.0166,39.22,0,0,0
2018,10,16,7.0392,39.242,0,0,0
2018,10,16,7.0405,39.266,0,0,0
2018,10,16,11.6,38.957,0,0,0
2018,10,16,11.655,38.932,0,0,0
2018,10,16,11.679,38.807,0,0,0
2018,10,16,11.704,38.944,0,0,0
2018,10,16,11.732,38.426,0,0,0
2018,10,16,11.738,38.339,0,0,0
2018,10,16,11.754,39.015,0,0,0
2018,10,16,11.779,38.528,0,0,0
2018,10,16,11.78,38.727,0,0,0
2018,10,16,11.818,38.613,0,0,0
2018,10,16,11.823,39.119,0,0,0
2018,10,16,11.9,39.446,0,0,0
2018,10,16,11.914,39.435,0,0,0
2018,10,16,11.915,39.436,0,0,0
2018,10,16,11.967,39.423,0,0,0
2018,10,16,12.874,39.553,0,0,0
2018,10,16,12.874,39.55,0,0,0
2018,10,16,12.877,39.554,0,0,0
2018,10,16,12.928,39.535,0,0,0
2018,10,17,6.5029,38.498,0,0,0
2018,10,17,6.5478,38.548,0,0,0
2018,10,17,6.5478,38.538,0,0,0
2018,10,17,6.5645,38.548,0,0,0
2018,10,17,6.5701,38.549,0,0,0
2018,10,17,6.9265,39.176,0,0,0
2018,10,17,6.927,39.177,0,0,0
2018,10,17,6.9371,39.179,0,0,0
2018,10,17,6.9721,39.329,0,0,0
2018,10,17,6.9885,39.327,0,0,0
2018,10,17,6.9966,39.291,0,0,0
2018,10,17,7.0062,39.342,0,0,0
2018,10,17,7.0251,39.444,0,0,0
2018,10,17,7.0256,39.384,0,0,0
2018,10,17,7.04,39.373,0,0,0
2018,10,17,7.0473,39.364,0,0,0
2018,10,17,7.0555,39.477,0,0,0
2018,10,17,7.0564,39.485,0,0,0
2018,10,17,7.0656,39.464,0,0,0
2018,10,17,10.52,37.524,0,0,0
2018,10,17,10.588,37.435,0,0,0
2018,10,17,10.698,37.142,0,0,0
2018,10,17,10.823,37.051,0,0,0
2018,10,17,11.159,36.869,0,0,0
2018,10,17,11.306,36.916,0,0,0
2018,10,17,11.403,37.101,0,0,0
2018,10,17,11.449,37.235,0,0,0
2018,10,17,11.449,37.236,0,0,0
2018,10,17,11.491,37.296,0,0,0
2018,10,17,11.894,37.974,0,0,0
2018,10,17,11.894,37.973,0,0,0
2018,10,18,5.8992,38.259,1,1,1
2018,10,18,5.901,38.256,1,1,1
2018,10,18,5.9126,38.261,0,0,0
2018,10,18,5.9126,38.261,1,1,1
2018,10,18,6.2696,38.421,0,0,0
2018,10,18,6.3189,38.367,0,0,0
2018,10,18,6.5678,38.546,0,0,0
2018,10,18,9.6552,38.819,0,0,0
2018,10,18,9.7873,38.527,0,0,0
2018,10,18,9.8204,38.59,0,0,0
2018,10,18,9.8295,38.392,0,0,0
2018,10,18,10.039,38.239,0,0,0
2018,10,18,10.086,39.352,0,0,0
2018,10,18,10.098,39.369,0,0,0
2018,10,18,10.127,39.404,0,0,0
2018,10,18,10.152,39.412,0,0,0
2018,10,18,10.168,39.42,0,0,0
2018,10,18,10.186,39.424,0,0,0
2018,10,18,10.2,39.337,0,0,0
2018,10,18,10.204,39.443,0,0,0
2018,10,18,10.212,39.453,0,0,0
2018,10,18,10.22,39.455,0,0,0
2018,10,18,10.225,39.439,0,0,0
2018,10,18,10.227,39.352,0,0,0
2018,10,18,10.233,39.463,0,0,0
2018,10,18,10.234,39.426,0,0,0
2018,10,18,10.238,39.416,0,0,0
2018,10,18,10.245,39.409,0,0,0
2018,10,18,10.247,38.095,0,0,0
2018,10,18,10.252,37.902,0,0,0
2018,10,18,10.259,39.395,0,0,0
2018,10,18,10.289,37.8,0,0,0
2018,10,18,10.29,39.49,0,0,0
2018,10,18,10.297,39.5,0,0,0
2018,10,18,10.303,39.545,0,0,0
2018,10,18,10.304,39.652,0,0,0
2018,10,18,10.313,39.561,0,0,0
2018,10,18,10.314,39.631,0,0,0
2018,10,18,10.324,39.645,0,0,0
2018,10,18,10.358,37.694,0,0,0
2018,10,18,10.374,37.603,0,0,0
2018,10,18,10.465,37.569,0,0,0
2018,10,18,10.708,39.386,0,0,0
2018,10,19,6.2742,38.415,2,2,1
2018,10,19,7.3998,38.193,1,2,1
2018,10,19,7.4505,38.223,1,1,1
2018,10,19,7.4608,38.221,1,2,1
2018,10,19,10.037,39.629,0,0,0
2018,10,19,10.039,39.602,0,0,0
2018,10,19,10.04,39.612,0,0,0
2018,10,19,10.043,39.634,0,0,0
2018,10,19,10.064,39.638,0,0,0
2018,10,19,10.081,39.644,0,0,0
2018,10,19,10.143,39.661,0,0,0
2018,10,19,10.152,39.778,1,1,1
2018,10,19,10.155,39.694,0,0,0
2018,10,19,10.155,39.769,0,0,0
2018,10,19,10.168,39.734,0,0,0
2018,10,19,10.173,39.649,0,0,0
2018,10,19,10.175,39.592,0,0,0
2018,10,19,10.182,39.631,0,0,0
2018,10,19,12.874,39.553,0,0,0
2018,10,20,7.2243,38.108,1,1,1
2018,10,20,7.3782,38.184,1,1,1
2018,10,20,7.4933,38.212,1,1,1
2018,10,20,7.5313,38.181,1,1,1
2018,10,20,10.062,39.43,0,0,0
2018,10,20,10.062,39.411,0,0,0
2018,10,20,10.08,39.459,0,0,0
2018,10,20,10.125,39.503,0,0,0
2018,10,20,10.144,39.531,0,0,0
2018,10,20,10.155,39.544,0,0,0
2018,10,20,10.167,39.565,0,0,0
2018,10,21,7.5304,38.181,1,1,1
2018,10,21,7.5305,38.181,2,2,1
2018,10,21,7.5324,38.181,2,2,1
2018,10,21,9.8737,39.706,0,0,0
2018,10,21,9.8882,39.692,0,0,0
2018,10,21,9.9109,39.679,0,0,0
2018,10,21,9.9246,39.656,0,0,0
2018,10,21,9.9341,39.638,0,0,0
2018,10,21,9.9401,39.628,0,0,0
2018,10,22,7.5305,38.181,1,1,1
2018,10,22,7.5305,38.181,1,2,1
2018,10,23,7.0442,39.982,0,0,0
2018,10,23,7.0659,39.988,0,0,0
2018,10,23,7.0844,40.112,0,0,0
2018,10,23,7.1065,40.036,0,0,0
2018,10,23,7.2413,39.942,0,0,0
2018,10,23,7.261,39.882,0,0,0
2018,10,23,7.2631,39.845,0,0,0
2018,10,23,7.8712,38.142,0,0,0
2018,10,23,7.8712,38.142,1,1,1
2018,10,23,7.8831,38.132,2,3,1
2018,10,23,7.8862,38.218,1,2,1
2018,10,23,7.9239,38.136,1,3,1
2018,10,23,7.9402,38.151,0,0,0
2018,10,23,7.9481,38.266,0,0,0
2018,10,23,7.9646,38.168,0,0,0
2018,10,23,7.9666,38.283,0,0,0
2018,10,23,7.9883,38.303,0,0,0
2018,10,23,8.0144,38.32,1,2,1
2018,10,23,8.0567,38.508,0,0,0
2018,10,23,8.0567,38.508,1,2,1
2018,10,23,8.0574,38.508,0,0,0
2018,10,23,8.0574,38.508,0,0,0
2018,10,23,8.0927,38.378,0,0,0
2018,10,23,8.1084,38.387,0,0,0
2018,10,23,8.1272,38.388,1,2,1
2018,10,23,8.9662,37.676,0,0,0
2018,10,23,8.9676,37.499,1,2,1
2018,10,23,8.971,37.549,0,0,0
2018,10,23,8.9731,37.952,0,0,0
2018,10,23,8.9765,37.751,0,0,0
2018,10,23,8.9773,37.6,0,0,0
2018,10,23,8.984,37.724,0,0,0
2018,10,23,8.9915,38.057,0,0,0
2018,10,23,9.0167,38.207,0,0,0
2018,10,24,7.0042,39.081,0,0,0
2018,10,24,9.0167,38.211,0,0,0
2018,10,24,9.0181,38.314,0,0,0
2018,10,24,9.0228,38.364,0,0,0
2018,10,24,9.0516,38.433,0,0,0
2018,10,24,9.0897,38.386,0,0,0
2018,10,24,9.1501,38.425,0,0,0
2018,10,24,9.2109,38.405,0,0,0
2018,10,24,9.2756,38.376,0,0,0
2018,10,25,7.56,37.884,2,3,1
2018,10,25,7.5711,37.9,1,2,1
2018,10,25,7.5938,38.175,0,0,0
2018,10,25,7.6023,37.872,1,2,1
2018,10,25,7.6031,37.922,1,2,1
2018,10,25,7.6259,38.186,0,0,0
2018,10,25,7.6341,37.942,1,2,1
2018,10,25,7.6416,37.887,0,0,0
2018,10,25,7.6575,38.171,0,0,0
2018,10,25,7.664,37.97,1,2,1
2018,10,25,7.6726,37.887,1,3,1
2018,10,25,7.6827,38.136,0,0,0
2018,10,25,7.6887,38.076,1,2,1
2018,10,25,7.696,37.891,0,0,0
2018,10,25,7.7022,38.095,1,2,1
2018,10,25,7.7034,38.13,0,0,0
2018,10,25,7.708,37.896,0,0,0
2018,10,25,7.7313,37.889,0,0,0
2018,10,25,7.7513,37.901,0,0,0
2018,10,25,7.7548,37.915,0,0,0
2018,10,25,7.7617,37.93,0,0,0
2018,10,25,7.7849,38.143,0,0,0
2018,10,25,8.5469,37.958,0,0,0
2018,10,25,8.5739,37.999,0,0,0
2018,10,25,8.586,37.939,1,2,1
2018,10,25,8.6013,37.928,0,0,0
2018,10,25,8.6221,38.035,0,0,0
2018,10,25,8.6252,38.519,0,0,0
2018,10,25,8.6424,38.066,0,0,0
2018,10,25,8.6477,38.566,0,0,0
2018,10,25,8.6503,38.576,0,0,0
2018,10,25,8.6878,38.597,1,1,1
2018,10,25,8.7617,38.306,0,0,0
2018,10,25,8.7617,38.222,0,0,0
2018,10,25,8.7691,38.653,0,0,0
2018,10,25,8.8344,38.654,0,0,0
2018,10,25,8.8478,38.422,0,0,0
2018,10,25,9.3132,38.378,0,0,0
2018,10,29,8.0191,39.161,1,1,1
2018,10,29,8.0193,39.161,0,0,0
2018,10,29,8.0194,39.161,1,3,1
2018,10,30,8.6221,38.035,0,0,0
2018,10,30,9.1784,39.138,0,0,0
2018,10,30,9.2432,39.201,0,0,0
2018,10,30,9.3264,38.76,0,0,0
2018,10,30,9.3721,39.327,0,0,0
2018,10,30,9.3758,38.795,0,0,0
2018,10,30,9.4519,38.872,0,0,0
2018,10,30,9.4565,39.385,0,0,0
2018,10,30,9.4852,38.872,0,0,0
2018,10,30,9.5122,39.433,0,0,0
2018,10,30,9.5637,38.89,0,0,0
2018,10,30,9.6053,38.848,0,0,0
2018,10,30,9.611,38.935,0,0,0
2018,10,30,9.6236,39.41,0,0,0
2018,10,30,9.6249,39.502,0,0,0
2018,10,30,9.6411,39.333,0,0,0
2018,10,30,9.6572,38.82,0,0,0
2018,10,30,9.6613,39.486,0,0,0
2018,10,30,9.666,39.016,0,0,0
2018,10,30,9.6847,39.274,0,0,0
2018,10,30,9.6971,38.822,0,0,0
2018,10,30,9.7233,38.998,0,0,0
2018,10,30,9.7514,39.215,0,0,0
2018,10,30,9.7712,39.174,0,0,0
2018,10,30,9.7733,39.192,0,0,0
2018,10,30,9.7845,38.994,0,0,0
2018,10,30,9.7864,39.071,0,0,0
2018,10,30,9.8519,39.208,0,0,0
2018,10,31,8.9653,37.525,0,0,0
2018,10,31,8.9675,37.499,1,1,1
2018,10,31,8.9682,37.574,0,0,0
2018,10,31,8.9715,37.486,0,0,0
2018,10,31,8.9765,37.657,0,0,0
2018,10,31,8.9824,37.725,0,0,0
2018,10,31,8.9843,37.696,0,0,0
2018,10,31,8.9878,37.729,1,1,1
2018,10,31,8.9912,37.613,0,0,0
2018,10,31,8.9914,37.814,0,0,0
2018,10,31,9.0058,37.465,0,0,0
2018,10,31,9.0317,37.448,0,0,0
2018,10,31,9.0513,37.45,0,0,0
2018,10,31,9.0536,37.444,0,0,0
2018,10,31,9.0576,37.435,0,0,0
2018,11,1,8.9663,37.91,0,0,0
2018,11,1,8.9677,37.91,0,0,0
2018,11,1,8.973,37.953,1,1,1
2018,11,1,8.9737,38.015,0,0,0
2018,11,1,9.0294,38.373,0,0,0
2018,11,1,9.057,38.465,0,0,0
2018,11,1,9.0579,38.511,0,0,0
2018,11,1,9.06,38.507,0,0,0
2018,11,1,9.06,38.507,0,0,0
2018,11,1,9.0602,38.507,0,0,0
2018,11,1,9.0602,38.507,0,0,0
2018,11,1,9.062,38.503,0,0,0
2018,11,2,8.5983,38.016,0,0,0
2018,11,2,8.63,38.041,0,0,0
2018,11,2,8.6427,38.069,0,0,0
2018,11,2,8.7785,38.321,0,0,0
2018,11,2,8.8413,38.382,0,0,0
2018,11,3,7.5789,37.911,0,0,0
2018,11,3,7.6209,37.88,2,3,1
2018,11,3,7.6653,37.971,0,0,0
2018,11,3,7.7241,37.891,0,0,0
2018,11,3,7.767,38.136,0,0,0
2018,11,3,7.9474,38.266,0,0,0
2018,11,4,7.159,38.585,0,0,0
2018,11,4,7.2332,38.635,0,0,0
2018,11,4,7.2651,38.733,0,0,0
2018,11,4,7.2659,38.736,0,0,0
2018,11,4,7.2679,38.734,0,0,0
2018,11,4,7.291,38.734,0,0,0
2018,11,4,7.3094,38.725,2,3,1
2018,11,4,7.3296,38.711,2,3,1
2018,11,4,7.3432,38.688,0,0,0
2018,11,6,7.0847,40.209,0,0,0
2018,11,6,7.1121,40.221,0,0,0
2018,11,6,7.1154,40.224,0,0,0
2018,11,7,6.9924,40.004,0,0,0
2018,11,7,7.0111,40.012,0,0,0
2018,11,7,7.0161,40.086,0,0,0
2018,11,7,7.065,39.988,0,0,0
2018,11,7,7.0737,40.169,0,0,0
2018,11,7,7.091,40.078,0,0,0
2018,11,7,7.104,40.04,0,0,0
2018,11,8,7.1908,39.968,0,0,0
2018,11,8,7.2516,39.915,0,0,0
2018,11,8,7.2625,39.84,0,0,0
2018,11,8,7.2625,39.839,0,0,0
2018,11,8,7.3597,39.869,0,0,0
2018,11,19,8.9473,39.095,0,0,0
2018,11,19,8.9612,39.102,0,0,0
2018,11,19,8.9878,39.125,0,0,0
2018,11,19,8.998,39.127,0,0,0
2018,11,19,9.0116,39.109,0,0,0
2018,11,21,7.3044,38.808,0,0,0
2018,11,21,7.3129,38.767,0,0,0
2018,11,21,7.314,38.783,0,0,0
2018,11,21,7.3188,38.745,0,0,0
2018,11,21,7.3207,38.737,0,0,0
2018,11,23,9.5764,37.096,1,1,1
2018,11,24,9.0838,37.392,2,2,1
2018,11,24,9.1993,37.359,3,3,1
2018,11,24,9.2211,37.361,3,3,1
2018,12,3,7.117,39.857,0,0,0
2018,12,3,7.1324,39.89,0,0,0
2018,12,3,7.168,39.964,0,0,0
2018,12,3,7.2633,39.93,0,0,0
2018,12,4,7.0124,40.061,0,0,0
2018,12,4,7.0736,40.168,0,0,0
2018,12,4,7.0926,40.074,0,0,0
2018,12,5,7.0333,40.306,0,0,0
2018,12,5,7.034,40.292,0,0,0
2018,12,5,7.0457,40.298,0,0,0
2018,12,5,7.0694,40.202,0,0,0
2018,12,5,7.0704,40.227,0,0,0
2018,12,5,7.0712,40.244,0,0,0
2018,12,5,7.0944,40.288,0,0,0
2018,12,5,7.1022,40.272,0,0,0
2018,12,5,7.1107,40.296,0,0,0
2018,12,5,7.1313,40.228,0,0,0
2018,12,5,7.1418,40.225,0,0,0
2018,12,5,7.1422,40.278,0,0,0
2018,12,5,7.1503,40.263,0,0,0
2018,12,5,7.1503,40.262,0,0,0
2018,12,6,6.3382,38.662,1,1,1
2018,12,6,6.3459,38.662,1,1,1
2018,12,6,6.3463,38.662,1,1,1
2018,12,6,6.36,38.636,1,1,1
2018,12,6,6.3601,38.636,1,1,1
2018,12,6,6.3649,38.643,1,1,1
2018,12,6,6.3961,38.579,1,1,1
2018,12,6,6.4013,38.584,1,1,1
2018,12,6,6.4017,38.584,1,1,1
2018,12,6,6.4019,38.584,1,1,1
2018,12,6,6.414,38.627,1,1,1
2018,12,6,6.4153,38.622,2,1,1
2018,12,6,7.0106,40.012,0,0,0
2018,12,6,7.0132,40.041,0,0,0
2018,12,6,7.0255,40.076,0,0,0
2018,12,6,7.0442,39.982,0,0,0
2018,12,6,7.0701,40.072,0,0,0
2018,12,6,7.0719,39.99,0,0,0
2018,12,6,7.0817,40.127,0,0,0
2018,12,6,7.1032,40.042,0,0,0
2018,12,6,7.1404,39.928,0,0,0
2018,12,6,7.1483,40.034,0,0,0
2018,12,6,7.1508,40.005,0,0,0
2018,12,6,7.1674,39.986,1,3,1
2018,12,6,7.1675,39.986,0,0,0
2018,12,6,7.1741,40.071,0,0,0
2018,12,6,7.1922,40.005,0,0,0
2018,12,6,7.2532,39.911,0,0,0
2018,12,6,7.259,39.891,0,0,0
2018,12,6,7.2626,39.84,0,0,0
2018,12,6,7.2629,39.873,0,0,0
2018,12,6,7.2731,39.946,0,0,0
2018,12,6,7.2845,39.833,0,0,0
2018,12,6,7.3531,40.26,0,0,0
2018,12,6,7.3563,39.871,0,0,0
2018,12,6,7.3654,39.862,0,0,0
2018,12,6,7.3717,40.241,0,0,0
2018,12,6,7.3745,40.177,0,0,0
2018,12,6,7.3753,40.204,0,0,0
2018,12,6,7.3846,40.05,0,0,0
2018,12,6,7.3854,40.149,1,3,1
2018,12,6,7.3886,40.125,1,1,1
2018,12,7,6.1717,38.713,1,1,1
2018,12,7,6.1722,38.71,1,1,1
2018,12,7,6.1724,38.71,1,1,1
2018,12,7,6.1763,38.711,1,1,1
2018,12,7,6.1766,38.711,2,2,1
2018,12,7,6.2026,38.728,1,1,1
2018,12,7,6.2026,38.728,2,1,1
2018,12,7,6.2326,38.708,1,1,1
2018,12,7,6.2442,38.711,1,1,1
2018,12,7,6.2448,38.71,1,1,1
2018,12,7,6.2536,38.702,2,1,1
2018,12,7,6.2536,38.702,1,1,1
2018,12,7,6.2558,38.705,1,1,1
2018,12,7,6.2566,38.704,2,1,1
2018,12,7,6.2568,38.703,1,1,1
2019,1,1,6.9867,40.514,0,0,0
2019,1,1,6.9906,40.498,0,0,0
2019,1,1,7.0049,40.445,0,0,0
2019,1,1,7.0136,40.412,0,0,0
2019,1,1,7.0217,40.376,0,0,0
2019,1,1,7.0703,40.495,0,0,0
2019,1,1,7.083,40.522,0,0,0
2019,1,1,7.1111,40.633,0,0,0
2019,1,1,7.1247,40.635,0,0,0
2019,1,1,7.1361,40.661,0,0,0
2019,1,1,7.1552,40.714,0,0,0
2019,1,1,7.1884,40.735,1,1,1
2019,1,1,7.2203,40.728,0,0,0
2019,1,1,7.2411,40.722,0,0,0
2019,1,1,7.2576,40.689,0,0,0
2019,1,2,7.1453,40.698,0,0,0
2019,1,2,7.1495,40.678,0,0,0
2019,1,2,7.154,40.657,0,0,0
2019,1,2,7.1721,40.626,0,0,0
2019,1,2,7.1873,40.601,0,0,0
2019,1,2,7.2043,40.575,0,0,0
2019,1,2,7.2129,40.541,0,0,0
2019,1,2,7.2381,40.432,0,0,0
2019,8,5,12.679,37.506,0,0,0
2019,8,6,6.9193,39.174,0,0,0
2019,8,6,6.9366,39.18,0,0,0
2019,8,6,6.9877,39.136,0,0,0
2019,8,6,6.9899,39.191,0,0,0
2019,8,6,6.9902,39.162,0,0,0
2019,8,6,6.9961,39.262,0,0,0
2019,8,6,7.0019,39.138,0,0,0
2019,8,6,7.0037,39.203,0,0,0
2019,8,6,7.0043,39.103,0,0,0
2019,8,6,7.0075,39.153,0,0,0
2019,8,6,7.0075,39.058,0,0,0
2019,8,6,7.0109,39.211,0,0,0
2019,8,6,7.022,39.224,0,0,0
2019,8,6,7.0264,39.203,0,0,0
2019,8,6,7.0368,39.158,0,0,0
2019,8,6,7.0513,39.168,0,0,0
2019,8,7,6.9755,39.328,0,0,0
2019,8,7,6.9831,39.201,0,0,0
2019,8,7,6.9865,39.327,0,0,0
2019,8,7,6.9935,39.232,0,0,0
2019,8,7,6.9957,39.262,0,0,0
2019,8,7,6.9972,39.281,0,0,0
2019,8,7,7.0069,39.341,0,0,0
2019,8,7,7.0253,39.445,0,0,0
2019,8,7,7.0337,39.379,0,0,0
2019,8,7,7.0474,39.363,0,0,0
2019,8,7,7.0526,39.478,0,0,0
2019,8,7,7.0647,39.314,0,0,0
2019,8,7,7.068,39.461,0,0,0
2019,8,7,7.0874,39.436,0,0,0
2019,8,7,8.2387,39.553,0,0,0
2019,8,7,8.242,39.547,0,0,0
2019,8,7,8.2528,39.588,0,0,0
2019,8,7,8.2672,39.613,0,0,0
2019,8,7,8.2814,39.682,0,0,0
2019,8,7,8.2857,39.642,0,0,0
2019,8,7,8.2876,39.667,0,0,0
2019,8,7,8.2877,39.667,0,0,0
2019,8,8,7.5526,39.364,0,0,0
2019,8,8,7.58,39.341,0,0,0
2019,8,8,8.0083,39.34,0,0,0
2019,8,8,8.0084,39.34,0,0,0
2019,8,8,8.0568,39.323,0,0,0
2019,8,8,8.057,39.312,0,0,0
2019,8,8,8.0574,39.317,0,0,0
2019,8,8,8.0597,39.294,0,0,0
2019,8,8,8.0628,39.28,0,0,0
2019,8,8,8.0682,39.265,0,0,0
2019,8,8,8.0819,39.395,0,0,0
2019,8,8,8.0905,39.321,0,0,0
2019,8,8,8.1128,39.317,0,0,0
2019,8,8,8.124,39.311,0,0,0
2019,8,8,8.136,39.31,0,0,0
2019,8,10,6.9677,40.342,0,0,0
2019,8,10,6.9843,40.352,0,0,0
2019,8,10,7.0108,40.361,0,0,0
2019,8,10,7.0241,40.335,1,1,1
2019,8,10,7.0518,40.291,0,0,0
2019,8,10,7.0683,40.208,0,0,0
2019,8,10,7.0715,40.271,0,0,0
2019,8,10,7.0779,40.147,0,0,0
2019,8,10,7.0922,40.284,0,0,0
2019,8,10,7.0962,40.061,0,0,0
2019,8,10,7.1068,40.155,0,0,0
2019,8,10,7.1329,40.174,0,0,0
2019,8,10,7.1416,40.3,0,0,0
2019,8,10,7.1418,40.187,0,0,0
2019,8,10,7.1419,40.278,0,0,0
2019,8,10,7.1546,40.213,0,0,0
2019,8,10,7.1712,40.248,0,0,0
2019,8,11,7.0125,40.027,0,0,0
2019,8,11,7.013,40.052,0,0,0
2019,8,11,7.0451,39.982,0,0,0
2019,8,11,7.0688,39.989,0,0,0
2019,8,14,11.625,38.235,0,0,0
2019,8,15,11.594,38.222,0,0,0
2019,8,15,11.736,38.175,0,0,0
2019,8,15,12.709,37.498,0,0,0
2019,8,15,12.743,37.518,0,0,0
2019,8,15,12.753,37.726,0,0,0
2019,8,15,12.753,37.695,0,0,0
2019,8,15,12.753,37.549,0,0,0
2019,8,15,12.76,37.754,0,0,0
2019,8,15,12.763,37.666,0,0,0
2019,8,15,12.763,37.595,0,0,0
2019,8,15,12.766,37.791,0,0,0
2019,8,15,12.766,37.637,0,0,0
2019,8,15,12.792,37.688,0,0,0
2019,8,15,12.828,37.709,0,0,0
2019,8,15,12.855,37.731,0,0,0
2019,8,15,12.888,37.735,0,0,0
